Date,Time,Open,High,Low,Close,Volume
20200923,1434,23738,23738,23738,23738,1
20200923,1433,23678,23678,23678,23678,2
20200923,1426,23678,23678,23678,23678,1
20200923,1422,23669,23669,23669,23669,1
20200923,1418,23619,23624,23619,23624,3
20200923,1411,23649,23649,23649,23649,1
20200923,1403,23678,23678,23678,23678,1
20200923,1355,23659,23664,23659,23664,3
20200923,1354,23664,23664,23664,23664,5
20200923,1352,23678,23678,23678,23678,10
20200923,1350,23678,23678,23678,23678,1
20200923,1347,23678,23678,23678,23678,1
20200923,1340,23605,23605,23605,23605,1
20200923,1332,23605,23605,23605,23605,1
20200923,1324,23575,23575,23575,23575,1
20200923,1318,23575,23575,23575,23575,3
20200923,1316,23629,23629,23629,23629,1
20200923,1309,23575,23575,23575,23575,20
20200923,1301,23496,23496,23496,23496,1
20200923,1253,23560,23560,23560,23560,1
20200923,1252,23526,23526,23526,23526,20
20200923,1251,23516,23516,23516,23516,456
20200923,1245,23516,23516,23516,23516,1
20200923,1238,23492,23492,23492,23492,1
20200923,1230,23496,23496,23496,23496,1
20200923,1222,23457,23457,23457,23457,1
20200923,1220,23398,23398,23398,23398,41
20200923,1214,23413,23413,23413,23413,1
20200923,1207,23378,23388,23378,23388,2
20200923,1203,23383,23383,23383,23383,1
20200923,1201,23388,23388,23388,23388,11
20200923,1159,23447,23447,23447,23447,1
20200923,1151,23442,23442,23442,23442,1
20200923,1144,23398,23398,23393,23393,2
20200923,1143,23432,23432,23432,23432,1
20200923,1140,23403,23403,23403,23403,1
20200923,1136,23442,23442,23442,23442,1
20200923,1128,23447,23447,23447,23447,1
20200923,1124,23482,23501,23482,23501,6
20200923,1120,23482,23482,23482,23482,1
20200923,1115,23403,23403,23403,23403,1
20200923,1112,23432,23432,23432,23432,1
20200923,1107,23442,23442,23442,23442,25
20200923,1105,23506,23506,23506,23506,1
20200923,1101,23506,23506,23506,23506,51
20200923,1057,23516,23516,23516,23516,1
20200923,1049,23442,23442,23442,23442,1
20200923,1046,23413,23413,23408,23408,2
20200923,1044,23418,23418,23418,23418,1
20200923,1043,23423,23423,23423,23423,1
20200923,1042,23437,23437,23437,23437,2
20200923,1041,23492,23492,23492,23492,1
20200923,1036,23437,23437,23437,23437,46
20200923,1035,23423,23428,23423,23428,36
20200923,1034,23383,23383,23383,23383,1
20200923,1031,23329,23329,23324,23324,462
20200923,1030,23349,23349,23349,23349,91
20200923,1026,23359,23359,23359,23359,1
20200923,1023,23368,23368,23368,23368,10
20200923,1022,23309,23309,23309,23309,6
20200923,1021,23344,23344,23344,23344,9
20200923,1020,23295,23295,23295,23295,10
20200923,1018,23300,23300,23295,23295,11
20200923,1015,23226,23226,23191,23191,102
20200923,1010,23324,23329,23324,23329,3
20200923,1007,23373,23373,23373,23373,10
20200923,1003,23452,23452,23452,23452,1
20200923,959,23403,23403,23359,23359,41
20200923,958,23437,23437,23413,23413,38
20200923,955,23462,23462,23462,23462,1
20200923,950,23521,23531,23511,23511,16
20200923,949,23541,23541,23531,23531,4
20200923,947,23629,23629,23629,23629,1
20200923,944,23575,23575,23575,23575,2
20200923,943,23551,23551,23551,23551,2
20200923,939,23560,23560,23560,23560,1
20200923,933,23624,23624,23624,23624,2
20200923,932,23649,23649,23649,23649,1
20200923,927,23595,23595,23595,23595,1
20200923,924,23639,23639,23639,23639,1
20200923,923,23639,23639,23639,23639,1
20200923,921,23674,23674,23674,23674,1
20200923,916,23698,23698,23698,23698,1
20200923,912,23747,23747,23747,23747,93
20200923,908,23772,23772,23772,23772,1
20200923,907,23738,23738,23738,23738,10
20200923,905,23767,23767,23767,23767,10
20200923,901,23811,23811,23811,23811,103
20200922,1530,23639,23639,23639,23639,205
20200922,1516,23570,23570,23541,23541,12
20200922,1515,23580,23580,23580,23580,1
20200922,1513,23555,23555,23555,23555,1
20200922,1505,23565,23610,23555,23610,5
20200922,1501,23536,23536,23531,23531,4
20200922,1458,23516,23516,23516,23516,3
20200922,1457,23516,23516,23516,23516,1
20200922,1454,23526,23526,23516,23526,8
20200922,1451,23511,23516,23511,23516,5
20200922,1450,23521,23521,23511,23511,7
20200922,1449,23536,23536,23536,23536,1
20200922,1448,23526,23536,23526,23536,24
20200922,1447,23531,23531,23526,23526,2
20200922,1446,23536,23536,23536,23536,3
20200922,1445,23541,23541,23536,23536,2
20200922,1443,23546,23546,23546,23546,11
20200922,1442,23565,23565,23551,23551,4
20200922,1441,23570,23570,23570,23570,1
20200922,1440,23575,23575,23575,23575,1
20200922,1439,23590,23590,23580,23580,3
20200922,1438,23610,23610,23595,23595,16
20200922,1436,23615,23615,23615,23615,1
20200922,1435,23619,23619,23615,23615,21
20200922,1434,23619,23619,23619,23619,1
20200922,1433,23624,23624,23624,23624,13
20200922,1432,23624,23634,23624,23634,12
20200922,1431,23624,23624,23624,23624,16
20200922,1429,23619,23619,23619,23619,3
20200922,1428,23619,23619,23619,23619,4
20200922,1426,23624,23624,23624,23624,1
20200922,1425,23629,23629,23629,23629,5
20200922,1422,23634,23634,23629,23629,2
20200922,1421,23644,23644,23644,23644,3
20200922,1419,23639,23639,23639,23639,15
20200922,1418,23639,23639,23639,23639,1
20200922,1417,23644,23644,23644,23644,1
20200922,1416,23649,23649,23649,23649,3
20200922,1414,23649,23649,23649,23649,45
20200922,1411,23659,23659,23649,23649,102
20200922,1409,23664,23664,23664,23664,2
20200922,1407,23669,23669,23664,23664,13
20200922,1404,23669,23669,23669,23669,8
20200922,1403,23669,23669,23669,23669,1
20200922,1357,23693,23693,23693,23693,49
20200922,1356,23693,23693,23693,23693,3
20200922,1355,23698,23698,23693,23693,3
20200922,1349,23718,23718,23708,23708,3
20200922,1347,23703,23703,23703,23703,2
20200922,1346,23693,23693,23693,23693,4
20200922,1342,23693,23693,23693,23693,3
20200922,1341,23698,23698,23693,23693,38
20200922,1340,23698,23698,23698,23698,1
20200922,1338,23703,23703,23703,23703,2
20200922,1337,23703,23703,23703,23703,36
20200922,1335,23693,23693,23693,23693,5
20200922,1334,23693,23693,23693,23693,6
20200922,1333,23693,23693,23693,23693,3
20200922,1332,23664,23664,23664,23664,1
20200922,1331,23669,23669,23669,23669,5
20200922,1330,23669,23669,23669,23669,11
20200922,1327,23693,23693,23693,23693,2
20200922,1324,23698,23698,23693,23693,5
20200922,1320,23698,23698,23698,23698,3
20200922,1317,23698,23698,23698,23698,4
20200922,1316,23698,23698,23698,23698,1
20200922,1313,23698,23698,23698,23698,3
20200922,1310,23698,23698,23698,23698,3
20200922,1309,23698,23698,23698,23698,1
20200922,1306,23703,23703,23703,23703,4
20200922,1302,23703,23703,23703,23703,6
20200922,1301,23757,23757,23698,23698,15
20200922,1259,23752,23752,23752,23752,4
20200922,1257,23752,23752,23752,23752,3
20200922,1255,23757,23757,23752,23752,3
20200922,1253,23752,23752,23752,23752,1
20200922,1251,23787,23787,23787,23787,23
20200922,1250,23787,23787,23787,23787,38
20200922,1248,23792,23792,23787,23787,4
20200922,1245,23787,23787,23787,23787,1
20200922,1244,23797,23797,23797,23797,3
20200922,1241,23787,23787,23787,23787,3
20200922,1240,23787,23787,23787,23787,7
20200922,1238,23752,23752,23752,23752,1
20200922,1231,23787,23787,23787,23787,2
20200922,1230,23772,23772,23772,23772,5
20200922,1226,23797,23797,23777,23777,3
20200922,1223,23757,23757,23757,23757,3
20200922,1222,23757,23757,23757,23757,1
20200922,1219,23762,23762,23757,23757,4
20200922,1216,23698,23698,23698,23698,3
20200922,1214,23698,23698,23698,23698,1
20200922,1212,23738,23738,23723,23723,3
20200922,1208,23718,23718,23703,23703,4
20200922,1207,23703,23703,23703,23703,1
20200922,1206,23728,23728,23728,23728,27
20200922,1159,23728,23728,23728,23728,10
20200922,1158,23728,23728,23728,23728,2
20200922,1155,23728,23728,23728,23728,10
20200922,1154,23728,23728,23728,23728,3
20200922,1151,23728,23728,23728,23728,1
20200922,1150,23738,23738,23738,23738,4
20200922,1147,23738,23738,23738,23738,7
20200922,1143,23693,23693,23688,23688,8
20200922,1141,23688,23688,23688,23688,4
20200922,1140,23669,23669,23669,23669,3
20200922,1139,23688,23688,23688,23688,2
20200922,1136,23698,23698,23698,23698,4
20200922,1134,23747,23747,23747,23747,1
20200922,1131,23757,23757,23752,23752,5
20200922,1130,23762,23762,23762,23762,3
20200922,1129,23767,23767,23762,23762,2
20200922,1128,23782,23782,23772,23772,3
20200922,1126,23787,23787,23787,23787,4
20200922,1125,23787,23787,23787,23787,3
20200922,1123,23797,23797,23787,23787,23
20200922,1122,23802,23802,23802,23802,4
20200922,1120,23802,23802,23802,23802,1
20200922,1119,23806,23806,23806,23806,3
20200922,1116,23806,23806,23806,23806,2
20200922,1115,23816,23816,23806,23806,2
20200922,1112,23846,23846,23846,23846,1
20200922,1111,23846,23846,23831,23831,3
20200922,1107,23811,23816,23811,23816,6
20200922,1105,23816,23816,23816,23816,1
20200922,1104,23821,23821,23821,23821,4
20200922,1103,23821,23821,23821,23821,3
20200922,1100,23836,23836,23836,23836,3
20200922,1057,23856,23856,23836,23836,3
20200922,1056,23865,23865,23865,23865,2
20200922,1053,23861,23861,23861,23861,4
20200922,1049,23861,23861,23861,23861,4
20200922,1046,23851,23851,23851,23851,4
20200922,1042,23851,23851,23851,23851,3
20200922,1041,23846,23846,23846,23846,1
20200922,1040,23861,23861,23861,23861,102
20200922,1039,23826,23865,23826,23865,5
20200922,1035,23821,23826,23821,23826,8
20200922,1034,23826,23826,23826,23826,4
20200922,1033,23831,23831,23831,23831,3
20200922,1032,23831,23831,23826,23826,3
20200922,1031,23826,23826,23826,23826,7
20200922,1028,23831,23836,23831,23836,7
20200922,1026,23836,23836,23836,23836,1
20200922,1025,23851,23851,23841,23841,3
20200922,1024,23861,23861,23856,23856,4
20200922,1023,23865,23865,23861,23861,2
20200922,1022,23875,23875,23870,23870,2
20200922,1021,23885,23885,23880,23880,2
20200922,1020,23890,23890,23890,23890,6
20200922,1019,23895,23895,23895,23895,1
20200922,1018,23915,23915,23895,23895,5
20200922,1017,23934,23934,23920,23920,4
20200922,1014,23929,23929,23929,23929,3
20200922,1010,23939,23939,23929,23929,4
20200922,1007,23925,23925,23925,23925,1
20200922,1006,23925,23925,23925,23925,4
20200922,1003,23925,23925,23925,23925,4
20200922,1000,23934,23934,23934,23934,54
20200922,959,23934,23934,23934,23934,3
20200922,956,23925,23925,23925,23925,54
20200922,955,23900,23900,23900,23900,1
20200922,949,23895,23895,23890,23890,5
20200922,948,23905,23905,23900,23900,2
20200922,947,23929,23929,23910,23910,15
20200922,946,23944,23944,23934,23934,3
20200922,944,23959,23959,23949,23949,3
20200922,943,23964,23964,23964,23964,1
20200922,941,23969,23969,23969,23969,1
20200922,939,23959,23959,23959,23959,1
20200922,935,23984,23984,23974,23974,27
20200922,932,23984,23984,23984,23984,1
20200922,926,23979,23979,23979,23979,123
20200922,924,23979,23979,23979,23979,1
20200922,916,24023,24023,24023,24023,1
20200922,908,24092,24107,24092,24107,6
20200922,904,24112,24112,24112,24112,5
20200922,902,24126,24126,24112,24112,2
20200922,901,24151,24151,24151,24151,1
20200921,1530,24166,24166,24166,24166,3
20200921,1517,24215,24215,24215,24215,41
20200921,1516,24215,24215,24210,24210,6
20200921,1515,24171,24171,24171,24171,52
20200921,1514,24156,24156,24156,24156,1
20200921,1513,24210,24210,24161,24161,2
20200921,1509,24151,24151,24151,24151,1
20200921,1505,24185,24185,24185,24185,1
20200921,1501,24200,24200,24195,24195,10
20200921,1457,24180,24180,24180,24180,1
20200921,1451,24121,24121,24121,24121,2
20200921,1449,24121,24146,24121,24146,2
20200921,1448,24121,24121,24121,24121,1
20200921,1445,24121,24121,24116,24116,3
20200921,1442,24146,24146,24116,24116,2
20200921,1438,24077,24077,24062,24062,6
20200921,1436,24082,24082,24077,24077,71
20200921,1435,24102,24102,24087,24087,6
20200921,1434,24126,24126,24107,24107,26
20200921,1433,24136,24136,24131,24131,3
20200921,1432,24156,24156,24156,24156,5
20200921,1430,24171,24171,24161,24161,5
20200921,1427,24175,24175,24171,24171,4
20200921,1426,24210,24210,24180,24195,9
20200921,1425,24215,24215,24215,24215,2
20200921,1424,24239,24239,24220,24220,5
20200921,1422,24239,24239,24239,24239,1
20200921,1420,24249,24249,24235,24235,14
20200921,1419,24254,24254,24254,24254,2
20200921,1418,24274,24274,24274,24274,1
20200921,1417,24254,24254,24254,24254,1
20200921,1415,24269,24269,24254,24254,15
20200921,1412,24284,24284,24269,24269,9
20200921,1411,24303,24313,24289,24289,7
20200921,1410,24308,24308,24303,24303,2
20200921,1409,24313,24313,24308,24308,2
20200921,1405,24313,24313,24308,24308,3
20200921,1404,24323,24323,24323,24323,1
20200921,1403,24333,24333,24333,24333,1
20200921,1402,24313,24313,24313,24313,12
20200921,1401,24323,24323,24313,24313,4
20200921,1359,24333,24333,24328,24328,2
20200921,1358,24338,24338,24333,24333,2
20200921,1355,24343,24343,24343,24343,1
20200921,1354,24338,24338,24333,24333,3
20200921,1350,24328,24328,24328,24328,20
20200921,1349,24328,24328,24328,24328,27
20200921,1348,24328,24328,24328,24328,1
20200921,1347,24328,24328,24328,24328,1
20200921,1346,24328,24328,24328,24328,12
20200921,1345,24328,24328,24328,24328,1
20200921,1344,24328,24328,24328,24328,18
20200921,1340,24328,24328,24328,24328,1
20200921,1333,24294,24294,24294,24294,5
20200921,1332,24308,24308,24308,24308,1
20200921,1328,24284,24284,24284,24284,3
20200921,1327,24294,24294,24289,24289,18
20200921,1326,24299,24299,24294,24294,43
20200921,1325,24308,24308,24303,24303,2
20200921,1324,24328,24328,24328,24328,1
20200921,1322,24308,24308,24303,24303,3
20200921,1319,24313,24313,24303,24303,4
20200921,1317,24323,24323,24313,24313,5
20200921,1316,24333,24333,24333,24333,1
20200921,1315,24323,24323,24318,24318,3
20200921,1314,24328,24328,24328,24328,2
20200921,1313,24328,24328,24328,24328,1
20200921,1311,24333,24333,24323,24323,3
20200921,1309,24348,24348,24348,24348,1
20200921,1308,24338,24338,24328,24328,3
20200921,1307,24338,24338,24338,24338,2
20200921,1305,24338,24338,24338,24338,1
20200921,1301,24348,24348,24348,24348,1
20200921,1254,24308,24308,24308,24308,4
20200921,1253,24308,24308,24308,24308,24
20200921,1249,24299,24299,24289,24289,6
20200921,1248,24303,24303,24303,24303,1
20200921,1246,24303,24303,24303,24303,1
20200921,1245,24308,24308,24303,24303,3
20200921,1241,24299,24299,24299,24299,1
20200921,1238,24308,24308,24308,24308,1
20200921,1235,24284,24284,24284,24284,1
20200921,1234,24284,24284,24284,24284,1
20200921,1233,24289,24289,24289,24289,2
20200921,1232,24289,24289,24289,24289,1
20200921,1231,24289,24289,24289,24289,1
20200921,1230,24308,24308,24308,24308,1
20200921,1227,24308,24308,24308,24308,10
20200921,1225,24313,24313,24313,24313,3
20200921,1224,24318,24318,24318,24318,1
20200921,1222,24318,24338,24318,24338,2
20200921,1220,24318,24318,24318,24318,1
20200921,1219,24323,24323,24323,24323,1
20200921,1218,24323,24323,24323,24323,1
20200921,1217,24328,24328,24328,24328,2
20200921,1215,24333,24333,24333,24333,1
20200921,1214,24323,24377,24323,24377,2
20200921,1210,24343,24343,24333,24333,6
20200921,1207,24372,24372,24372,24372,1
20200921,1206,24338,24338,24338,24338,1
20200921,1204,24358,24358,24353,24353,13
20200921,1203,24367,24367,24362,24362,3
20200921,1202,24372,24372,24367,24367,4
20200921,1201,24377,24377,24372,24372,2
20200921,1200,24387,24387,24382,24382,2
20200921,1159,24426,24426,24426,24426,1
20200921,1151,24392,24392,24367,24367,2
20200921,1150,24367,24367,24367,24367,1
20200921,1149,24367,24367,24367,24367,1
20200921,1148,24377,24377,24372,24372,3
20200921,1146,24377,24377,24377,24377,1
20200921,1143,24407,24407,24407,24407,1
20200921,1141,24382,24382,24367,24367,4
20200921,1140,24387,24387,24387,24387,2
20200921,1139,24392,24392,24392,24392,2
20200921,1138,24397,24397,24397,24397,1
20200921,1136,24431,24431,24431,24431,1
20200921,1128,24392,24392,24392,24392,1
20200921,1127,24362,24362,24362,24362,1
20200921,1126,24377,24377,24362,24362,3
20200921,1125,24382,24382,24382,24382,2
20200921,1124,24387,24387,24387,24387,1
20200921,1122,24392,24392,24387,24387,3
20200921,1120,24407,24407,24407,24407,1
20200921,1118,24382,24382,24382,24382,1
20200921,1112,24367,24397,24367,24397,3
20200921,1109,24362,24362,24362,24362,1
20200921,1105,24387,24387,24387,24387,1
20200921,1104,24348,24348,24348,24348,1
20200921,1103,24353,24353,24353,24353,1
20200921,1100,24382,24382,24362,24362,4
20200921,1059,24392,24392,24387,24387,3
20200921,1058,24397,24397,24397,24397,1
20200921,1057,24407,24426,24397,24426,4
20200921,1054,24407,24407,24397,24397,4
20200921,1053,24412,24412,24412,24412,1
20200921,1050,24441,24441,24431,24431,3
20200921,1049,24466,24466,24466,24466,1
20200921,1048,24441,24441,24441,24441,2
20200921,1045,24426,24426,24426,24426,658
20200921,1044,24451,24451,24446,24446,44
20200921,1042,24451,24451,24451,24451,1
20200921,1041,24461,24485,24451,24451,4
20200921,1040,24466,24466,24466,24466,2
20200921,1035,24471,24471,24466,24466,55
20200921,1034,24490,24490,24476,24476,2
20200921,1033,24476,24476,24476,24476,2
20200921,1029,24490,24490,24485,24485,6
20200921,1027,24490,24490,24490,24490,1
20200921,1026,24490,24490,24490,24490,1
20200921,1025,24490,24490,24490,24490,1
20200921,1022,24476,24476,24451,24451,76
20200921,1018,24500,24500,24500,24500,1
20200921,1013,24407,24412,24407,24412,83
20200921,1010,24446,24446,24446,24446,1
20200921,1005,24387,24387,24387,24387,1
20200921,1003,24412,24412,24412,24412,1
